scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
268,130.54881410728575,0.03701684463416664,0.27552408910146875,725.2805222673961,671.5483862283176,307.9530257237453
269,129.49811293281272,0.0870951175486394,0.3044003727868483,235.7740125506826,255.0627365220641,95.39506456210663
270,136.17123466087867,0.03211551095051495,0.332131580241948,579.2333131169003,640.3803754098552,278.2199379708686
271,211.0850584422603,0.005607094459371555,0.7579851169729025,303.8817357634815,474.9360045264676,191.61514289146515
272,182.16445244860492,0.0056970721694592965,0.6688517273905159,58.22145383229727,153.17295534660423,54.62084284505292
273,134.19505874328019,0.14666405581792197,0.38175834309530754,102.9988147380906,98.10585120847685,43.89224824725584
274,137.32351242733102,0.15140132693490715,0.3886572162190026,917.8841693494837,756.9711377941801,415.9597420746154
275,132.56436481711364,0.11940411318271135,0.3208154293911244,284.6530705425392,289.8468884634793,122.36529869072044
276,107.37176950101114,0.2143190060199773,0.2441546443890238,201.90931558814322,164.16294344174634,68.59992468295403
277,184.28034102897072,0.005966579959272182,0.6741986369160131,358.5782430964746,538.4447260142754,237.58484129823847
278,125.11749362333744,0.234346113213687,0.36495205056055935,142.60974568096177,123.63677746754882,60.02725034503126
279,140.44711978867906,0.09551317080440075,0.3705141434254945,91.71013123927406,90.72398219132259,41.909625431923914
280,95.10002782004747,0.14833181203841939,0.12177975218893995,111.5752805409578,102.99380160620633,39.214886724168124
281,183.4583149907013,0.006082822938491235,0.6051910303624,65.92402597821223,161.6986640007181,53.51852786688592
282,160.8410999107959,0.008367446031418105,0.501115490891477,117.81021201704357,215.86589296856496,82.55449913750843
283,164.40619059214475,0.01734317017970305,0.48484965184475026,118.93719635993749,206.41072173457192,92.9875426562023
284,119.69850233914721,0.24256404151970867,0.30249099870593266,364.62950811210146,322.6437485908629,149.13966542786488
285,105.19251244134098,0.11846500201524607,0.16336811742086071,201.58069280513877,208.2609774043452,86.05379842200287
286,130.21982202925278,0.08449007130505894,0.33181981142500827,790.222578921384,715.5075011192018,348.50187924358215
287,160.5940663920702,0.010242968901067222,0.5056209289341611,54.100707790603906,80.65722108729213,28.02516669224025
288,116.23323940938452,0.03509059441411665,0.1547329927097367,108.95953440966052,181.82502395946204,69.51058886019088
289,208.19065435099395,0.005793801409819938,0.702213943387453,46.52972480758861,66.42501572443788,26.290537369422736
290,171.64048583838772,0.006125123645565861,0.5318469910875706,103.662989852317,193.43490983375432,73.00615343206894
291,153.79196711381326,0.024582362801266543,0.4438917533362324,393.5188736186182,591.0177615379756,246.66335940764108
292,199.74986566143224,0.005621291522094626,0.6723320457214387,74.59733703634757,190.73823413318684,70.67994693817627
293,143.68031395518938,0.009683273454835353,0.3413173222974665,153.31887739670424,218.32477945953897,95.93252852836427
294,208.8960158287406,0.005588663307631982,0.7350099487091706,43.21938625536595,58.49383954243059,22.242826820229816
295,128.06959457672224,0.14767743422456509,0.33405449722521685,239.41149601346143,232.6021790372392,86.87414211565617
296,156.73432550044234,0.007561054338156818,0.4596275304106253,494.86190329892327,559.9173383141708,247.9171178489826
297,110.90764103495663,0.17177705824570327,0.2252048557787628,1027.3288394456201,873.9630551372035,455.21364511912856
298,170.1590083793871,0.006694202307856102,0.6051783292814675,45.23058616889273,68.8365145772749,22.03389124120368
299,214.9395052349921,0.0054188150963772885,0.7667404649990568,376.6049037588966,537.6176066583811,227.35251823043973
300,173.0188183558995,0.008402564394845543,0.5426088585790128,57.36403869906225,80.68737836523633,29.455482396656024
301,158.63953652411965,0.007345387805435156,0.5317840210212701,49.98207437879037,71.03478096340383,27.783548412517707
302,204.45379892410295,0.005702231244153002,0.7042276570855927,391.39649620376053,494.9030667702385,219.57339009001487
303,136.4882216563226,0.07399077492042833,0.3415559679056757,136.29996971893428,176.1253747348835,68.88323086069482
304,128.1713644297167,0.22531145848486236,0.37094977684582653,247.81441808647116,214.18166595520734,78.59911925762938
305,132.01655309205313,0.09116461192779224,0.3335253522387973,101.59650809515182,107.10196600745041,40.17679962514214
306,164.19895501838567,0.0076843958895545595,0.5139685401581542,119.2162652189401,204.12473283024002,79.06492031172516
307,227.69341984847492,0.005326473737454689,0.7808351604790011,46.29702420682153,65.93734424569118,22.756823084995816
308,140.0363030116925,0.06973801610959565,0.3654494683276241,87.13215043179002,91.25505884846189,34.7794680709317
309,162.5149818793995,0.007723924474885439,0.5028011305521572,85.04127253334639,166.7630534859594,59.29932227476715
310,131.2446584231356,0.22791026671056705,0.3687354369070563,386.1765274609754,363.0952815009914,148.94300822771825
311,138.27993815397957,0.0768552758374911,0.40957623016868255,904.6173102225775,789.717333204139,408.82800044633314
312,158.88743199500013,0.007532457446759158,0.4800548012616328,548.0690032080431,629.8456792602569,274.27336662829714
313,157.14838833298515,0.03299091063600791,0.4134128372658701,97.77373685413994,180.17951220982982,67.27575033436929
314,155.93725485174795,0.03330621741549171,0.4198103534901846,109.01741397223401,176.95625312118955,66.17811974146254
315,124.35349714839805,0.12147767395549618,0.2961372654536619,243.01346122912938,268.53253600529797,114.1726846860074
316,124.02410480336316,0.15165491430403116,0.3000671365084056,286.86135777044353,280.5392122866607,116.44938648120944
317,155.1674510888166,0.021074866479463293,0.4516717611191645,89.58234630204618,150.26593709477305,49.79724623504207
318,118.46189044047054,0.26624841171089286,0.30321275395122965,1117.8032973312081,872.1884067870245,472.84885402465363
319,174.21595965207155,0.0064144912903765314,0.6067569632872711,388.6505235812651,601.8514795429026,236.70592907457632
320,110.70231496429167,0.21520107554641432,0.2570929498720506,1040.3281328110818,841.6874223949603,441.2681085185203
321,166.39079163512184,0.025109104793748158,0.47685086035816604,61.625240376595656,73.89564902937047,29.9720055063505
322,208.52325359063644,0.0052827565068412526,0.7248293455722408,418.8984907273426,512.1650625280811,220.29811355097928
323,137.206240393141,0.1320238271566145,0.3853367057668827,933.7702586949536,799.2513349267383,396.56250697732685
324,160.84488454203185,0.026559631393671602,0.4421869642593108,57.90939130551123,75.3536534509506,28.488980925111605
325,135.26170286286614,0.10544380743744464,0.35785349456801785,92.01916533771947,102.61101847996096,40.69548042862297
326,208.95825751376708,0.0052041915083358365,0.71339719061948,61.151778211615024,123.6249552192024,42.00979161101621
327,139.2874678868301,0.012778106130856101,0.33774830204050826,62.590043583817774,73.72621788001094,34.03534982376118
328,84.31993246103733,0.21410343508351853,0.07636738948998167,137.11268205389385,118.77300021849236,50.392284035030784
329,143.32306597351328,0.07597081799868749,0.4029134391837714,146.80539964126848,186.07704212247612,72.3757776262181
330,186.91254330818458,0.006327738094866616,0.6535793246281356,495.7783938423212,582.3778992837993,236.3834340051201
331,219.7746278427145,0.004995639166159237,0.7684926707399887,53.69895279891591,137.39851108775912,41.74836598833694
332,199.91478164872635,0.00543724508250573,0.6630966778934506,332.2403459839037,483.7839461185806,210.94034506292292
333,130.82772925769248,0.2593203382242218,0.36744041978013386,350.1416851642115,332.7671725898541,136.0689699013208
334,116.83412151815543,0.0745935521861055,0.1961851478679793,120.22098975723506,164.95720476858804,61.19317206189495
335,107.77406823849674,0.24626384431188986,0.260846359381529,225.80827620688294,181.39917926885224,84.90136373179949
336,197.29870628546567,0.005586919701403673,0.7146601622085438,49.40572578166568,71.25308588535418,26.54137789357776
337,134.71244291510516,0.07507471741700533,0.354290027461726,892.212655082752,837.6564734273953,414.4244639423871
338,133.3272748963617,0.10698636712934206,0.33009653781163395,261.8345811172071,292.7063259482766,115.55891848456551
339,124.07857742303979,0.13457763337462342,0.2925604884796165,208.77373799227152,167.50544218832133,76.30258954567532
340,119.25542500512461,0.037876242759191645,0.21031221280195644,120.19960086000424,173.90540173610486,67.4220255418328
341,171.92303276404198,0.008141895390549238,0.5492248707088259,83.99178223301172,142.6272552387004,48.89913918780314
342,124.01050287247118,0.1928985154256858,0.33534733172985465,1011.2544579212858,836.9867680909863,450.16249989094035
343,151.99379148483018,0.016901916375652016,0.42677326159117,592.1658557588937,524.7068713888477,287.80808867613564
344,164.48839828488093,0.018723052492863487,0.49827017255246275,55.313413588762536,74.99481311876906,27.897190418198413
345,155.1997855886808,0.012108730848584926,0.4648169943178228,415.5724063569426,605.4104995591351,273.64536005624507
346,159.77506397507793,0.007564284422845893,0.5161748545786773,607.5062955873138,607.2760248153711,275.95826459681984
347,174.039917743288,0.006054928604177688,0.6007611631875448,66.72089967449234,133.9161038030189,45.059842192693026
348,146.89377806369765,0.018084080265409003,0.3737998159274573,54.35466869450407,64.11290941997392,26.67514804612201
349,117.64635400181844,0.2711196486076291,0.298415792960113,1023.0370952713106,827.0871030701999,425.28681085708683
350,120.77531087342786,0.19120326122344403,0.29057268157408234,286.3564324139477,299.8704372337305,120.39071308338933
351,121.00052831184809,0.22746788348324967,0.3058586391786482,137.68690839202947,121.7400285966898,55.811971953739715
352,187.2370148444262,0.005938605153774515,0.6789823094617563,95.41322286620212,197.10462114407045,70.77288025871158
353,70.04552603292211,0.2714746270288153,0.027585595411650333,133.0033271576631,117.02790739067055,55.78372340717398
354,130.83904389969476,0.11891220501890051,0.35379838176688105,92.02140258731853,93.02559927777021,36.02695029378758
355,89.12834635542407,0.23600601265711307,0.1161449192786206,344.91912512837587,321.5735503707608,132.30778811872128
356,119.6094857097716,0.03237671038777676,0.16875717801883205,743.5358063826994,679.641662092323,322.60541427111525
357,167.0557610693029,0.017110223772529833,0.5011164476986805,50.88204456293854,58.9977585804811,28.458704054733538
358,125.71334483888373,0.1058302140883639,0.3149676352678516,260.6735866069904,266.8522817980895,123.29321105897486
359,127.364241422761,0.12032833927682438,0.30040594212967975,1047.4163917532594,830.8722989908879,471.64439091104555
360,197.5580799876662,0.005890141330370505,0.704620294690942,41.15646549803226,70.83339404202314,19.919837119555428
361,134.98299678446455,0.02433254656621698,0.2866203847831753,539.9766009351522,557.9353973606562,272.11769434580896
362,91.78347387852959,0.15396419289417818,0.10201901807642333,1024.079267113933,907.3798253774802,473.9304875313054
363,121.21560812498169,0.15757738136712934,0.2614083992419499,978.8067828147662,796.1967528603325,442.6676482099301
364,121.20765546262183,0.2363153239318787,0.32324468804843365,374.74408236793727,325.22908488167394,137.42177055409542
365,229.2922044696004,0.005295180434686468,0.7685799625417762,69.36336213417269,186.94449710048116,68.49812317853477
366,89.84670198391919,0.1850915509549217,0.10158570503996435,117.32375439959065,107.26547637711617,47.634232561039326
367,209.67217852257818,0.005050433606959023,0.7565044244622945,59.89425658109208,132.17823628522925,43.52632254046411
368,136.45138352934106,0.03940315761791289,0.3228910787447019,696.6592071955747,701.1534315117246,319.7505243686246
369,142.91021535357473,0.03630840913067809,0.3745803670064227,131.41529640453905,213.15449935554784,86.26443153196831
370,138.41794149899238,0.09837771194341033,0.3738849590322463,965.2787605570113,827.0144271467716,448.0370636435971
371,222.48753625052447,0.005515405508952456,0.7764877932633929,357.86100127387147,464.7437609124146,214.33559113103703
372,146.92119569901223,0.02583213249229117,0.41167223604389624,416.0989649499058,575.38150771057,271.6610293979454
373,168.26554461349878,0.026863734563100157,0.4717987827606812,54.02168594251613,79.11581103417126,31.120286113405186
374,126.44034742918979,0.03296367110668319,0.24548145951297695,643.0771689310918,626.4911973646479,285.7630799388235
375,162.26426324070903,0.008870257314139747,0.5011584929703657,114.45033076937955,205.68834898242835,78.95641608937521
376,128.63885424518418,0.14331838216253084,0.33258183822890064,242.78890666893568,192.1807003846231,77.68952566747649
377,216.38551618180688,0.005234435938301725,0.7613395748601001,386.09865428946193,496.88686402517726,232.76089795323597
378,157.04501779747778,0.009639372285701399,0.48865842606854437,428.0773908867694,582.1623053095138,271.0386855726086
379,164.12269767130903,0.007641801626486877,0.5300205397171068,48.237051774122605,67.3715676659331,26.6287199494885
380,128.66510863496097,0.10780718861185236,0.2995248966727196,1031.024407249015,871.1440600166438,465.53429760043184
381,124.4112523858378,0.25712970636983234,0.36979864117103717,212.3376917953131,186.6347934595801,70.37387780224896
382,137.82669751687138,0.07819259751790232,0.3497683903150036,752.8972974423987,707.9798102735983,350.0982424437734
383,113.2534800100767,0.198955752538785,0.2621100578629211,119.08505019223827,110.57536379213886,42.177637630373475
384,129.81426622437812,0.18636371466241458,0.37567643708706777,271.24434499420164,294.07269222909736,113.31659004807447
385,123.65567691185936,0.17416368172276658,0.2876222635623614,1053.231275000438,852.4123333263256,477.16916092082965
386,220.2515090812367,0.005399066799421657,0.7773348682142462,56.60715282015225,160.2266362268024,51.82325319583268
387,111.10205117621432,0.05523495848939425,0.11391369710846883,187.00916438635625,219.41329333079682,105.45287998801955
388,109.54209695692728,0.10630058264876177,0.1698529534083742,117.6344952059993,112.62754423669642,42.75215047233527
389,110.18504326707271,0.08511398440338816,0.1546813056724634,881.0279624534475,777.1369814076369,412.9660712947824
390,129.82084873921391,0.02351818450696308,0.2699056601010263,98.13792711342742,173.42512291698085,62.50115232732156
391,153.2263135044939,0.0442716471734058,0.37333837205461734,168.13868531462649,203.77406186563073,91.48415230772166
392,149.92747324442337,0.036216345351931044,0.3770612363933434,430.15562002616065,611.2997672128492,294.01857073646175
393,216.14900229657405,0.005250679454175705,0.760992746887982,289.0844214693608,475.81853908658115,190.90222407946123
394,97.83823072475069,0.15347674244989773,0.10739010894536108,294.6467687034589,292.20631916735863,133.56561021197388
395,130.60411175857132,0.1298470705534771,0.3324515208599278,112.36685139383285,119.17218067770345,45.67309858230064
396,213.44007496227368,0.005281864298536515,0.7616449123671427,346.9969525149114,466.5385540541754,202.94775237594072
397,120.8265344054708,0.04044568885417793,0.20590327337032965,107.32195107817105,165.7367685968724,65.87242849907027
398,186.71906850720427,0.005639540984826776,0.6776575648068484,93.76222870536554,191.51824189301357,69.23311275344224
399,118.66515936146244,0.041758742932513714,0.19313355142728494,198.9592610235038,231.7820491882024,109.79030852086193
400,133.36522025508782,0.120290520344876,0.3983192583543571,839.3519138186101,724.7531285039047,346.91356022376465
401,132.28645356381082,0.12627786638612126,0.3709883706083587,95.33146747527437,90.76244507254077,38.524756038162
402,95.35653530025988,0.14950568245251183,0.11907775638156404,233.5608008408189,217.81687623672502,88.297361796715
403,128.77693795314934,0.02980924307686405,0.2901455148893958,650.9069764420692,670.561622064096,310.1609214860356
404,133.08040837029802,0.2151395456783804,0.3724766319380008,1058.4726254578268,839.181883765585,463.147878388282
405,121.3506006792416,0.15463706903440833,0.31162211841830617,244.04450277374073,229.30945467652475,80.31171323093577
406,156.22416363249755,0.007886442148861042,0.45764162251795293,617.9927578119439,602.5410707557805,274.17542923107385
407,150.95443905575831,0.015633459272669,0.3997935757134077,461.2940900231264,526.3870467635522,240.19631695550456
408,134.13638493146,0.029390409391747526,0.3264564262466624,527.3717014712117,591.7436215823797,266.7913753353048
409,132.77891592539055,0.13760817137373987,0.3372190241465681,1027.4346545639,847.6199126185944,453.8437998557456
410,185.88058575510053,0.005599738403152482,0.6890968560070674,364.33384124798545,531.0393556514343,216.21812924719688
411,178.83833496449935,0.006234549931850823,0.6397346117933209,513.1551816253608,591.9287815121213,243.27047277466295
412,197.5273059929068,0.005823223894990586,0.7183112603302757,40.38924203061684,65.6694413483439,23.01765410189553
413,203.38374138280562,0.005645243433151732,0.7154399457174085,44.79001633123178,71.9356499697656,22.507042129643715
414,140.04294190689063,0.10016213926909193,0.39811930128536965,241.29400804037,251.52469533192559,114.98791776447925
415,209.5129134755748,0.005383978595413526,0.7387117374739778,41.756414507649964,64.3876471789796,25.98753935073079
416,124.95772511105666,0.19824086482201864,0.3054168441629696,1066.2512074107976,886.0971629482947,459.75727464428513
417,142.13062957933656,0.08412140203185622,0.37616985182880425,953.8119125809815,832.472672776913,432.9087442514967
418,159.83712920758876,0.025257070228886302,0.47025056888998296,121.15381736715565,213.27947862750847,85.51800212433352
419,126.68955142597004,0.1531199410045187,0.31353068984563587,109.20046289108677,117.13379663062184,49.69682728361798
420,143.74178888711833,0.03235790233251455,0.37147125228146577,118.75931818077078,201.2414832887922,83.34944975415368
421,167.15563787974264,0.025235468777311382,0.4776123516487637,109.99874396843497,208.41954574654358,84.50073948090991
422,192.58929904225354,0.00575217285671254,0.7026435404767655,470.27926425696,506.15423875294044,250.65843521603387
423,170.73515844801744,0.007130839500305921,0.5652543167600084,45.92065811372498,64.96079998870151,24.83483413226793
424,134.2047077255105,0.2083521583565294,0.3723458750386988,138.9812287175332,125.2709875378938,57.90264902921186
425,190.94694054136082,0.005903350813142222,0.6126836060973407,76.21861458264614,193.29481639804277,72.40039408854284
426,146.40994151493334,0.024303260554315156,0.3975006502054925,56.14508038763975,71.03220729570562,30.303587307750448
427,113.06262843384536,0.23830176833080707,0.26143486930492926,1052.3851886357998,858.2802262650941,443.51775649231587
428,107.50862102205926,0.0704532520839113,0.11084044882666048,740.7411603538093,676.0973104323934,353.15216630292946
429,184.80770204388926,0.005288226313970549,0.6897043781539796,390.8989014656926,513.9380075856404,221.82676685352556
430,133.77093040908164,0.07288987076653555,0.29907371594236587,928.7062314567379,802.4737939313704,410.59469051988196
431,121.2320466162203,0.11767685455985988,0.30642491614592493,288.0861485016952,300.24068832498216,123.28683890948761
432,133.94796783548637,0.029298953009059374,0.30659598777424973,501.6698322696906,578.618148834214,269.6481378074125
433,141.5803997534387,0.1061539377549098,0.4027542505000949,996.5544700075235,840.9344725907148,438.46099104591383
434,123.56892328889228,0.2211866408503314,0.30221388978696023,332.59982674452317,299.53893441998855,126.92950882428798
435,180.90647121105576,0.006068478494126754,0.606026127652451,94.4006123848668,203.18387792747302,72.50921867135463
436,136.8800673896019,0.0205978737181136,0.33749782826047264,86.50172788730663,177.28121705732684,59.952719779279676
437,160.05449656339692,0.026101101406392227,0.43936687549049547,97.96364992012167,175.2246226933895,62.90206953171234
438,125.54192472032912,0.26553157990272536,0.34530645374298113,358.7407870881507,352.66124075957055,147.7273145592543
439,126.66223186661585,0.2198497330164423,0.32976251709099147,358.08390872737675,318.6068757108658,121.18921233292966
440,235.16933747974343,0.0050511551822249225,0.7975469791391022,40.72428610556873,66.24536877640169,20.673033317849033
441,107.80184895649818,0.0693421135083263,0.1258709936528919,230.42836147708505,247.56117675208517,112.4240590265446
442,183.35781195876393,0.006511471218546764,0.6387365258457407,541.2737513052124,618.0980573033081,256.448066711182
443,194.7203131189749,0.005490919926496129,0.6982396161166597,62.531712064415004,130.4618662010499,43.79438410437376
444,162.17986282363051,0.0179636127416591,0.5296678969027946,516.8088915356005,525.0922941578466,251.72166953454348
445,133.19268275479476,0.21641083641788372,0.37195319253590026,1048.5095109374697,817.4676746516985,470.01391555813507
446,119.75621179643801,0.033733595208860725,0.17898798206623187,124.15878739832685,184.19594678269885,66.08574980689752
447,129.69007728817385,0.14587699614144253,0.3393236150311918,241.1432537031714,215.86340541451986,86.05894034770301
448,126.29869830281831,0.15283110692976387,0.3246014684569583,891.911376590978,759.2029227507212,373.67188275061835
449,117.98111478523975,0.046315629709223885,0.2025425279890485,665.344512779511,632.7479744531529,289.39780274802547
450,204.23625417661225,0.005699746478558067,0.7234169509373497,483.3666293630778,545.015567672935,244.10613650123526
451,140.11791178927024,0.0614869362138727,0.3829229118625776,682.6083271351388,664.8729196474114,311.988279195925
452,212.90694206045822,0.005367358849210195,0.7510804533209834,40.196224040464806,57.763285300989914,21.728658725026683
453,176.06688579042293,0.007377250617639789,0.5661939144110362,609.6587490618415,597.704428256842,266.10523819233634
454,170.49672922201034,0.007518196997248219,0.5427033186578698,82.22005471976213,167.7007510651736,58.720132753437724
455,171.8528648446059,0.006906819057694193,0.5980254428795292,115.5896605982818,208.34786669215615,77.12892217438994
456,211.44708812987938,0.005691710643281339,0.738374073489751,58.55726012303779,166.84646281980753,54.56544274838008
457,118.661180257746,0.1524390541521485,0.24436906965934335,98.61374484287214,106.99335019232183,39.35233363307199
458,134.4224063551983,0.07578352860021809,0.3711855590638921,214.96004315574356,240.06149892659147,95.69287608521384
459,151.13507068833835,0.008531117888178699,0.4394201787230819,76.74248431987056,160.13272825194701,61.7105686432982
460,110.03098368339927,0.2192730513790559,0.23313656254470239,128.1777980017114,113.94178688998497,55.191778268941334
461,155.4351639154132,0.029028495352752356,0.4231448736372724,104.9437827724196,179.71317814391927,66.80617587382773
462,172.6447779390914,0.007795747623242455,0.563673649177024,85.8739702647436,141.3664380174109,49.310053247791295
463,199.66469020200893,0.005679679739599445,0.6973614389112275,87.43314113395965,196.01461686371778,68.68861793046695
464,137.2056297125677,0.06514796791880503,0.36943397713522036,126.35070463657934,156.60054759115505,59.6274039923363
465,191.43972209390859,0.005757448454345616,0.7093384571739842,321.51060349265464,501.9244991245978,214.27395029151313
466,138.84997669978347,0.09873889133543118,0.3945335975097153,143.3394156808249,152.35103962295247,62.81897028184576
467,119.93360541048105,0.11820845786437315,0.2574674261106747,1027.2707577392077,827.7002167202027,442.81831335686695
468,162.2965499049989,0.010493929257563902,0.48015568015350596,74.4832727308304,131.45684077376083,49.92204956470281
469,127.20747332779567,0.11262930506455368,0.3120007847706729,102.95328530616416,106.44279405948495,42.570425800950375
470,136.68844793735298,0.039251519707890696,0.34321867561722097,413.17342853282304,549.4007804997464,266.6643158024747
471,122.5272514323772,0.2431259405859127,0.30383524860280986,135.54915347577136,117.78383012157036,55.13333543390732
472,144.567405113591,0.03905295200000038,0.34613448253550416,97.85322813877076,183.90092895705226,69.00235384784922
473,215.49029249082975,0.005455323240137869,0.7605201080330997,38.63986050520084,68.05037923753486,21.775378726075914
474,206.91124929937538,0.005086800095613582,0.7507295240543209,55.56696863884216,127.70764085181443,43.84092947510221
475,172.93460402447658,0.005905351335047825,0.5516451750659144,64.68758943221857,126.38511133157218,45.82894243289899
476,142.5629400802097,0.07002862605369611,0.35276267409506534,737.7803364567989,714.8748533994425,330.45256644853237
477,79.16293320548763,0.23306660722875877,0.09561602710671933,334.38204091962166,316.57854503801684,129.40241557383075
478,215.59471257176776,0.005736801013897481,0.7446923565553161,54.55886153072759,171.14895436259567,55.74965101663109
479,130.7987145033731,0.14651317184923757,0.34104828797820386,1033.95145611276,810.0123187830097,455.89447458570044
480,88.97600483712944,0.2024217158022344,0.07761467181610826,127.14518442516685,128.16343080695768,52.34177731679644
481,171.9645999448665,0.0165428809833247,0.4904775529751708,538.8500186679348,508.3511072490463,248.146657827929
482,115.95161225086173,0.2166186279119116,0.3288505290648487,234.86196954427572,198.96667096343168,86.16226274108853
483,132.337500154498,0.08125468578472533,0.33067824360077414,238.80332820078553,248.5512153195689,104.20231449728284
484,135.31729433873187,0.027823835680222286,0.3326158749520858,654.5561690007454,662.322425061903,299.65701293977145
485,122.02506293505996,0.16286869092907946,0.3292732213004495,125.13621456841503,121.39961084092721,48.03230398720238
486,193.78675642615656,0.0060621412529626665,0.6712236659528279,105.96423618937563,211.26255193777268,72.4932910894953
487,129.81968257268855,0.14291078138662244,0.35809970126006463,102.46625563461609,96.87640726092101,40.075604067975426
488,128.19522139343752,0.04027083483485378,0.2743887796164993,614.6610498285921,652.1959767731591,308.4044601687944
489,169.2706984226391,0.007360619268646978,0.5658536796114289,46.83571480594517,56.67776552105798,24.68190767924286
490,181.17538912024145,0.006138383460753459,0.6552464044601054,94.84708714555268,201.6646892979511,70.02073899342987
491,194.46807331675524,0.005132517835441436,0.7260777983835313,340.35997574723774,486.1337758402915,197.76888953430387
